5:29 | Rannie: :yt::yt::yt::yt::yt::yt:
5:29 | Spac3: 
5:29 | Ascended Clown: 
5:29 | Karl Sai: HI YOUTUBE
5:29 | FezzuX: hello!
5:30 | Daft Abhi: is there DMCA here?
5:30 | Thodoris K: YEP
5:30 | BashfulProductions:   
5:31 | PapaDins: KEKW
5:31 | Stoez: emotes are so bad though 
5:31 | Styx: 
5:31 | sam spencer: 
5:32 | Duc Nguyn: hi youtube 
5:32 | Deathly Lotus: HELLO GROSSIE I LOVE YOUUUUUUUU
5:32 | Ali Alkharassani: YEP
5:32 | Kemne: Precum giveaway when?
5:33 | adiking: Grossiieeeeeeeeeeeeeeeeeeeeeeeeeeeeeeee
5:33 | Ghoul Creator Kk: my favorite streamer i love you 
5:33 | Carl Nordling: hey grossy do u have precum in your boxers?
5:33 | AnSweR: TWITCH WHERE ? MODCHÈCK
5:33 | Ale: 
5:33 | Carl Nordling: hey grossy do u have precum in your boxers?
5:33 | The Fernees: nothing can stop you grossie!
5:33 | The Unforgotten Pro: YOLOOOOOOOOOOOOO!!!!
5:34 | (New member) Ryan Beland: 
5:34 | Joel Bergman: 
5:34 | L Y D F: real nice to hear
5:34 | Carl Nordling: hey grossy do u have precum in your boxers?
5:34 | KABESUU: yo g
5:34 | Josh Lopez: youtube!
5:34 | SirBludro: you got royan as well
5:34 | Carl Nordling: hey grossy do u have precum in your boxers?
5:35 | air: I LOVE U GROSSIE, ITS GONNA BE OKAY
5:35 | DesireLoL: i was here
5:35 | James Wiseman: 
5:35 | Cegonha: GLAD TO SEE YOU AGAIN MAN
5:35 | ikaros: #SaveGrossGore
5:35 | Carl Nordling: hey grossy do u have precum in your boxers?
5:35 | Snoii: :elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough:
5:35 | svarcickas: bruv KEKW
5:35 | Jay The car guy 04: Hi 
5:35 | Envyiouz: @Gross Gore - Ali Larsen NICE TO SEE YOU HAPPY MY DUDE  LOOK FORWARD TO THE STREAM
5:35 | Davide Gatti: hi youtube :D
5:36 | (New member) Danfus: 
5:36 | LONESOMERANGER KYS: NO MORE LEG STROKING
5:36 | suncity Ghetto: EEEEWWWWO
5:36 | DaliaG: 
5:36 | peepoHungry: BRUV KEK
5:36 | Pelcu: 
5:36 | Flow Effect: 
5:37 | Pichot: bruv kek
5:37 | Josh Lopez: HIYA!!!!
5:37 | WilderGG: hi youtubeeeee
5:38 | Fran Galeano: HELLO YOUTUBE
5:38 | MysticBiscuit: 
5:38 | Glutek: much love 
5:38 | Lobson44: hi YouTube
5:39 | ThatGuyMark: 
5:39 | TheLeiWeng: we believe in you, boi
5:39 | Jhonsen Lining: Not Mucking Around
5:39 | PacRaptor: let's goooo
5:40 | Lorcan Mc Auley: 
5:40 | Puneet Sharma:  
5:40 | RoMz: LOVE YOU GROSSIE
5:40 | Chippii: is there DMCA?
5:40 | C Arce: BRUV KEK
5:40 | Cbso: 
5:40 | (New member) Danfus: 
5:41 | .: WELCOME TO YOUTUBE GROSSIE Cx HEHEHHEHE 
5:41 | Eyup Cakici: MOM you see me?
5:41 | Bees and Beanies: twitch intro?
5:41 | .: WELCOME TO YOUTUBE GROSSIE Cx HEHEHHEHE 
5:41 | (New member) YeetMasterPete: 
5:41 | tjb: is it youtube intro time?
5:41 | Astrohol: @Gross Gore - Ali Larsen hi
5:42 | Zaint: why on youtube?
5:42 | Carl Nordling: hey grossy do u have precum in your boxers?
5:42 | William Morath: 
5:42 | Seapz Spirit: you made me a tf main 
5:42 |   : Hello gross gore I’m happy to see you 
5:42 | ZONY SHOTY: 
5:42 | John Whitehead: Keep your head up bro/ Stay positive 
5:42 | Bruno Marques: why did you got banned?
5:43 | Rannie: :elbowcough::elbowcough::elbowcough::elbowcough::elbowcough::elbowcough:
5:43 | Simon: aaaaaayyyyyyyy
5:43 | Murat: can you add emotes pls ? 
5:43 | Carl Nordling: hey grossy do u have precum in your boxers?
5:44 | Cegonha: COULD YOU CLARIFY WTF HAPPENED FRIEND
5:44 | Ramiro Guarro Lombillo: 
5:44 | Cody Carter: We love you buddy 
5:44 | ZONY SHOTY: 
5:44 | Janek Wiatrowski: 
5:44 | ProF Xoupis: LEEE GOOOOO
5:44 | Joel Bergman: 
5:45 | .: WELCOME TO YOUTUBE GROSSIE Cx HEHEHHEHE 
5:45 | batu ab: ULL GET UNBANNED 100% 
5:45 | Joel Bergman: 
5:46 | New Wildys: grossie my ass hole needs you!
5:46 | Vale T: 
5:46 | PacRaptor: 
5:46 | Ob1star: Lets gooooooooooo
5:46 | Sohail316: @Kinxzy I C U M8
5:46 | Joel Bergman: 
5:46 | (New member) Thermal Man: Make sure you like the stream chat
5:47 | (New member) ixplain: I never sub on twitch but on Youtube its okay
5:47 | Mario Manchev: hmm, what model Logitech headset is that?
5:47 | Joel Bergman: 
5:47 | Patrik Malý: no bttv on youtube how do i spam YEP now
5:48 | Nico Sternberg: why twitch ban what happened 
5:48 | joji: POGCHAMP
5:48 | DesireLoL: 
5:48 | Joel Bergman: 
5:48 | Just Jake: hi YouTube
5:48 | Juicebox: Grossie I had seven million channel points, two meal deals, and a tenner over on Twitch. Recompensate me or I'll reveal the true Henry the Hoover story
5:49 | fear mydark: 
5:49 | AnSweR: mOdcheck twitch chat?
5:49 | suncity Ghetto: GROSSIEEE
5:49 | GingeLive: CAN WE USE SIMP HERE 
5:50 | cat_jj23: screw twitch man we love you grossie
5:50 | Nico Grainger: How do you become a member boys
5:50 | David Benatar: 
5:50 | moncef ptaf: Glad you've changed dude 
5:50 | Glutek:  much love
5:51 | Rupert Esplana: HELLOOO SUPPORTTTTT
5:51 | .: WELCOME TO YOUTUBE GROSSIE Cx HEHEHHEHE WELCOME TO YOUTUBE GROSSIE Cx HEHEHHEHE WELCOME TO YOUTUBE GROSSIE Cx HEHEHHEHE 
5:51 | Pawe Karolewicz: HI
5:51 | Terence Molloy: 
5:52 | TurboBus Driver: @Kinxzy Hey man
5:52 | Kostas Fardellas: :virtualhug:
5:52 | Dedezim: hi
5:52 | Sohail316: Pog
5:52 | SKT T1 FAKER: HEYYYYYYYYYY
5:52 | NaM: 
5:52 | Vaseto: WE LOVE YOU TOO MAN STAY STONG  WE LOVE YOU TOO MAN STAY STONG  WE LOVE YOU TOO MAN STAY STONG  
5:52 | XQube-M Player:   
5:52 | Xord: 
5:52 | zzzJamesYT: :thanksdoc::thanksdoc::thanksdoc::thanksdoc:
5:53 | stegosauce: CMON BRUV
5:53 | PacRaptor: 
5:53 | ReactantJordan: 
5:53 | B: 
5:53 | Shockwave UK: YOOOOOOO GROSSIEEE
5:53 | .: WELCOME TO YOUTUBE GROSSIE Cx HEHEHHEHE 
5:53 | ImMoody: 
5:53 | Mang0 Gamin: chat on slow mode plz its so fast
5:53 | Joe: NO WOLVES ON TSHIRT? 
5:53 | Tupsyy: 
5:54 | Jay The car guy 04: Hi grossie 
5:54 | fidas sino: why did u ge t banned
5:54 | zai: 
5:54 | Bozforroz: SUP BRUV
5:54 | Bengdahl: 
5:54 | Iohannis Germanu: prepare for losing
5:54 | Hourior: 
5:54 | Amit Vasdev: KEKW
5:54 | Kozuki: 
5:54 | Aravin Vadivelu: hi
5:54 | Kacper Goaszewski: U think dopa could do that?
5:54 | (New member) Plumage: 
5:54 | Tenza00: @Gross Gore - Ali Larsen LOVE YOU 
5:55 | Sohail316: 
5:55 | Polacco Kalafiore: 
5:55 | (New member) spicydan: 
5:55 | Reno Klug: 
5:55 | issam belcaid: <3333333333333333333333333333333333333333333333333333"
5:55 | PapaDins: :elbowcough::elbowcough::elbowcough::elbowcough::elbowcough:
5:56 | Mohamed Ayman: 
5:56 | (New member) Marius Cristian: 
5:56 | Qafe Qafe: hi gros
5:56 | WannabeMadlife: weeee looveeee uuuuu
5:56 | ben: <3
5:56 | MocrusMagnus: Hey Grossie, how are you
5:56 | usele55: 
5:56 | Shadow10172: POGGERS WE ARE BACK ON YOUTUBE
5:56 | Huy Pham: 
5:57 | Peter Michal: Hello youtube 
5:57 | SirMrNaruto: GROOOOOOSIIIIIIIIIIIIIIIIIIIIIIIII
5:57 | kolarzk: love
5:57 | guwap: LOVE U GROSSIE
5:57 | Ghoul Creator Kk: big love gross gore 
5:57 | ripbobbyross: Gotta change my youtube name to my twitch name now i guess
5:58 | Bobo: HELLO GROSSIE 
5:58 | (New member) max Longtin: 
5:58 | David Benatar: EVERYONE LIKE THE STREAM <#
5:59 | OpCreepsInc: KEKW doesnt wooork
5:59 | (New member) Meik hetz: 
5:59 | Pa Sch: PogChamp
5:59 | Lars Kaesler: 
5:59 | SirBludro: MUSIC Pog
5:59 | SKT T1 FAKER: 
6:00 | Terxy: 
6:00 | MocrusMagnus:  GROSSIE
6:00 | Chex: HITBOX GORE @Gross Gore - Ali Larsen 
6:01 | issam belcaid: 
6:01 | d: 
6:01 | Herbe Eier: Just got perma banned for no reason on your discord, help me pls @Gross Gore - Ali Larsen 
6:01 | Mang0 Gamin: @Gross Gore - Ali Larsen sup bruvkek
6:01 | (New member) Nathan: 
6:01 | Preu Xy: 
6:01 | Mugetsu: DONT GIVE UP 
6:01 | Frank Garcia: BRUVKEK
6:02 | PapaDins: 
6:02 | Puneet Sharma: YOOO NO DMCA Pog
6:02 | iKennyB: @Gross Gore - Ali Larsen NO CHANNEL POINTS. SADGE
6:02 | Sesh: LOVE YOU GROSSIE 
6:02 | Ob1star: KEKW
6:03 | suncity Ghetto: KEKW
6:03 | vixokuliao: LOVE U GROSSIE
6:03 | Manker 69: GROSS WE LOVE U
6:04 | Alex.-: TTS GROSSIE?
6:04 | SirBludro:  MUSIC
6:04 | Bwalz: <3
6:04 | IronaSona: POG
6:04 | Rag557: Love you Grossie 
6:04 | Nico Grainger: /member
6:04 | aldred hingco: Hello Grossgore From Ph
6:04 | (New member) Nathan:   
6:05 | aldred hingco: Hello Grossgore From Ph
6:05 | The Unforgotten Pro: (*°°*)(*°°*)(*°°*)(*°°*)
6:05 | (New member) dannyule:  furry emotes POG furry emotes POG furry emotes POG furry emotes POG furry emotes POG furry emotes POG
6:05 | GREG: No more DONO MESSAGES
6:05 | Kostas Fardellas: BRUV KEKW
6:05 | aldred hingco: Hello Grossgore From Ph
6:05 | OneGriff: @Gross Gore - Ali Larsen Old playlist POG
6:05 | aldred hingco: Hello Grossgore From Ph
6:06 | Pichot: Bruv kek
6:06 | JackalJL: Is there a way to see twitch emotes here?
6:07 | Almighty CHITO: What about better ttv
6:07 | Arif Aqil: 
6:07 | Spac3:     
6:07 | Gabbo DG: love you grossie not mucking around   
6:07 | mohamed aaddouni: KEKW
6:08 | Caetano Yamamoto: Lets Go Grossie
6:08 | Joao Pinto: u cant?
6:08 | Persian Cat: <3
6:08 | Jurgen Huang: 
6:08 | HEYMATEZ: GROSSIEEEEEE
6:08 | Dont4Get2Eat: look at the crew coming for ya grossie
6:08 | Frank Garcia: BRUVKEK
6:09 | NaM: PLAY RAP MUSIC
6:09 | si: BUENA MAESTRO COMO ESTA EL MEJOR TF DE NA
6:09 |  : 
6:10 | Darko Gordi: F u c k t w i t c h
6:10 | suncity Ghetto: KEKW
6:10 | AnSweR: @Gross Gore - Ali Larsen Twitch chat modcheck+
6:10 | peepoHungry: POG YOUTUBE GORE POG YOUTUBE GORE POG YOUTUBE GORE POG YOUTUBE GORE 
6:10 | Matteo Pignataro: LETS GO GROSSIE - YOU ARE THE BEST FFS
6:11 | Finix: :elbowcough::elbowcough:
6:11 | Micolho: 
6:11 | Just Jake: Yo Yo shout out to kyethemann
6:11 | Original James: ALMOST 2K @Gross Gore - Ali Larsen 
6:12 | vetle aarlien: 
6:12 | PredChaos: lets fucking go
6:12 | : FIRST TIME WATCHING <3
6:13 |  : LETS GO GROSSIE 
6:13 | Im2Nub: @Gross Gore - Ali Larsen update ur about to include "i strive"
6:13 | PredChaos: poggers#
6:13 | Michael Koutrobilas: Man I love you
6:14 | rodeo: @Gross Gore - Ali Larsen be strong move forward 
6:14 | Memester 420: !shittingstream
6:14 | League of Clips: Play copyright free music
6:14 | Dewezord: Pog
6:14 | Yayuiooo: 
6:15 | Mortal Guy: 
6:15 | NXDD Prod: hellooooooooooooooo
6:15 | (New member) Plumage: (:
6:15 | Diogo Veloso: Youtube frogs omegalul
6:15 | Giannhs Simos: Love you Grossie
6:15 | kacper: 
6:16 | Liam Day: Youtube > Twitch brother
6:16 | Sebastian Flores: love you bruvkekw
6:16 | Fran Galijan: 
6:17 | Darko Gordi: LOVE U GROSSIE
6:17 | Sohail316: lets break all copyyright laws
6:18 | HeyItsCitizen: BRUVKEK <3
6:18 | Tmidlet: Yo my guy keep it going m8
6:18 | aldred hingco: Hello Grossgore From Ph:goodvibes:
6:19 | aldred hingco: Hello Grossgore From Phgoodvibes
6:19 | (New member) Bruce Thrillis: @Gross Gore - Ali Larsen I will follow you anywhere 
6:19 | Scopez: No more 3Heading RIP
6:20 | ben: 
6:20 | abdelhadi bahi: big fan from morocco mate
6:20 | Daisy E:  
6:20 | Vale T: IS THEIR TTS
6:20 | shox: We support you anyway anywhere 
6:20 | iKennyB: @Gross Gore - Ali Larsen NO CHANNEL POINTS. SADGE
6:21 | iKennyB: @Gross Gore - Ali Larsen NO CHANNEL POINTS. SADGE
6:21 | Sohail316: @MushyPeasLoL 
6:21 | Michael Koutrobilas: 
6:21 | iKennyB: @Gross Gore - Ali Larsen NO CHANNEL POINTS. SADGE
6:21 | Shrek wazowski: 
6:21 | Frank Garcia: U CAN DO IT MAN
6:22 | Nicco Potamus: GROSSIE
6:22 | al ex: yo what happened to the subs on twitch?
6:22 | Nick Angelov: 
6:22 | iKennyB: @Gross Gore - Ali Larsen NO CHANNEL POINTS. SADGE
6:22 | JuggFTW: 
6:22 | Alex Tang: Big up
6:22 | Pichot: pog
6:22 | Momentoyal: LESS GOO BROTHA
6:22 | craigyo2: We will always be your community ali 
6:22 | bicenhower: love u grossie
6:22 | aldred hingco: Hello Grossgore From Phgoodvibes
6:22 | rochuuu: Hey grossie 
6:22 | Francesco Rosucci: Love you grossieee LET'S GOOOOO
6:22 | Eyup Cakici: look how positive he hisss
6:23 | wholeydonut: Pog
6:23 | Gen Spot: hello
6:24 | Jamal: hello bruv
6:24 | Vale T: there
6:24 | Andrew Storm: 
6:24 | Zozzy: no text to speech though?
6:25 | A. Dinis Ferreira Amorim: love you
6:25 | Persian Cat: love ya grossie <3
6:25 | OneSync: Stream is gonna be very quiet with no TTS
6:25 | C Arce: we love you grossie
6:25 | Ludvig: All love to you man
6:25 | Shadow10172: WE LOVE YOU
6:25 | Joseph Heath: PREPARE
6:25 | Ármin Szabó: I LOVE U GROSS GORE
6:25 | Onthegocamera: why did u get the ban?
6:26 | PredChaos: KEEP GOING BOSSMAN
6:26 | Joseph Bordelon: 
6:26 | no name pliz: KEKW
6:26 | Albino R's: Fuck twitch grossie
6:26 | Dt. James Carter: NAME ME A BETTER TF
6:26 | Hugo: I love you grossie
6:26 | Frosty: Love you bro
6:27 | Louay Shahin: no tts here? Sadge
6:27 | H X : 
6:27 | aldred hingco: Hello Grossgore From Phgoodvibes:goodvibes:
6:28 | suleman zaie: yo Grossie
6:28 | RoMz: PHILIPPINES LOVES GROSSIE
6:28 | The McNugglz: @Gross Gore - Ali Larsen HIYA!!
6:29 | Reda is me: 
6:29 | Kyuu: stay strong ali
6:29 | Sohail316: @MushyPeasLoL 
6:29 | SaltY: the bruv kek is back
6:29 | Alberto Mendoza: 
6:29 | John Whitehead: What about text-to-speech??? @Gross Gore - Ali Larsen 
6:30 | Giannhs Simos: 
6:30 | Alex.-: Sadge lower the bits
6:30 | Bwalz: 
6:30 | HEYMATEZ: GROSS GORE THIS MIGHT BE A GOOD THING, YOUTUBE WILL BE COOL
6:31 | BubbleLife: @Gross Gore porridge stream when?:virtualhug:
6:31 | Throw Axes: YOUTUBE STREAM KEKW YOUTUBE STREAM KEKW YOUTUBE STREAM KEKW YOUTUBE STREAM KEKW 
6:31 | Frank Garcia: BRUVKEK
6:31 | Spyran: 
6:31 | MocrusMagnus: @Gross Gore - Ali Larsen Hey brother, I will always be a fan
6:31 | Ol T-C: yo, goodbye twitch, welcome to youtube bro 
6:32 | 703sam: tweet that your live @Gross Gore - Ali Larsen 
6:32 | Ale: Not mucking around HAHAHA nice shirt
6:32 | Jonah Gardin: bruv kek
6:32 | suncity Ghetto: go league
6:33 | Ziomek Dany: 
6:33 | M0cr0: ;3
6:33 | Throw Axes: YOUTUBE STREAM KEKW YOUTUBE STREAM KEKW YOUTUBE STREAM KEKW 
6:33 | Mohit: will you get back to twitch??
6:33 | Homer Simpson: !ps5
6:34 | KareteHD: KEKW
6:34 | Zozzy: sad no text to speech
6:34 | Ármin Szabó: FASZHIÁNYOM VAN
6:34 | Karlo: 
6:35 | Bees and Beanies: bro believe always in your reforming, people will continue to trash you but stay strong <3
6:35 | João Correia: One love BRO
6:35 | kristus: if u get banned on yt WE STREAMING ON FACEBOOK LIVE
6:35 | Arif Aqil: true
6:36 | Gd ta: @Gross Gore - Ali Larsen we will miss the emotes 
6:36 | Maks Win: im not mucking around 
6:36 | Avery Numan: hye grossie what was the ban for love the streams keep them up
6:36 | Corey Hatfield: GROSSIE VALKYRAE ON YOUTUBE AND SHE STREAMER OF YEAR YOU GOT THIS
6:36 | Fanofposeidon: its mr boss
6:36 | Mars: what happened to twitch ?
6:37 | koran jackson: @Gross Gore - Ali Larsen can you give a shout out to my mate peter file, its his birthday today
6:37 | rodeo: make your own
6:37 | (New member) Kert Mesila: points Sadge
6:37 | Darko Gordi: FUCK TWITCH
6:37 | Tim-O-thy: :elbowcough:
6:38 | Chee Kit: Sadge
6:38 | (New member) MBH212: what about tts 
6:39 | ifiss nodrar: synapse got me here
6:39 | wik: 3Heading
6:39 | Ghoul Creator Kk: 
6:39 | Luke Jackson: rip channel points
6:40 | Faraz Yousuf: Love you bro 
6:40 | Pieter: 15
6:41 | J__2000: Hi Ali
6:41 | Emmanuel Papadopoulos: @Gross Gore - Ali Larsen will you save the videos?
6:41 | aldred hingco: Hello Grossgore From Ph:goodvibes:
6:41 | (New member) JimDwest: KEKW
6:41 | SirBludro: ttos available?
6:42 | Amit Vasdev: RIP YEP ratJAM 3Heading peepoClown
6:42 | phoenixqwerty: NO MORE BETTING
6:42 | Sohail316: PLACE YOUR BET- wait
6:42 | Dahlis: and the emotes
6:42 | Just Jake: wait are you going to stop spamming in twitch???
6:42 | TrondHelm: did he get banned from twitch?
6:43 | Tenza00: @Gross Gore - Ali Larsen no more playing ap twitch support  
6:43 | Mikel M: I LOVE YOU GROSSIE
6:43 | (New member) dannyule:  furry emotes Gross, they've got you covered!!!!
6:43 | Jaideep Gill: KEKW
6:43 | MeemPotato: 
6:43 | Almost Adorable Wh0r3: Wheres the tts
6:44 | Calvin Christie: 
6:44 | Real Nimrod: R u kidding Wat abt donations
6:44 | Flow Effect: You didn’t deserve that ban @GrossGore
6:44 | Almighty CHITO: waht about EMOTES
6:44 | : Hello there gross gore!
6:44 | aldred hingco: Hello Grossgore From Ph:goodvibes:
6:44 | Adnane Kes: Gogogogogogogogogo
6:45 | Jhonsen Lining: grossie is so happy
6:46 | HGGii: my man grossie just pulled an hashinshin lol
6:46 | ripbobbyross: TTS???
6:46 | Jero Romero: Hey Grossie
6:46 | Ray Calderon: Sadge rip twitch
6:46 | aldred hingco: Hello Grossgore From Ph:goodvibes:
6:47 | qtpie rukia: I LOVE YOU GROSSIE
6:47 | Ludo: LOVE YOU GROSSIE
6:47 | SUAVE: The Emotes :(
6:48 | (New member) Kinxzy: green 
6:48 | K G: Can you elaborate on why exactly you got banned on twitch @Gross Gore - Ali Larsen 
6:48 | Sergio Maya Fraile: Hi grossiee love u
6:48 | Deathly Lotus: MY CHANNELS POINTS :((
6:48 | Valiency: PLAY TAYLOR
6:50 | Yusuf Gürbüz: muhammed altnk 
6:50 | Shadow10172: :goodvibes::goodvibes::goodvibes::goodvibes::goodvibes::goodvibes:
6:50 | Chris Horscroft: @Gross Gore - Ali Larsen do a duo stream with the Doc 
6:50 | Omgg: why no taylor swift  why no taylor swift  why no taylor swift  why no taylor swift  why no taylor swift  
6:50 | Merr1n: 
6:50 | Sohail316: @MushyPeasLoL 
6:51 | Simon: 
6:51 | jesseisdung: yeah
6:51 | victor perez belmar: Hi man! good to see u
6:52 | WannabeMadlife: GROSSIE IS BIGGER TWITCH GROSSIE IS BIGGER THAN TWITCHGROSSIE IS BIGGER THAN TWITCHGROSSIE IS BIGGER THAN TWITCHGROSSIE IS BIGGER THAN TWITCHGROSSIE IS BIGGER THAN TWITCHGROSSIE IS BIGGER THAN TWITCH
6:52 | Simon Flora: Pog
6:52 | LegendaryAnimeHunter: 
6:52 | Stoez: EMOTES AS WELL 
6:53 | Alex.-: Sadge lower the bits
6:54 | WannabeMadlife: GROSSIE IS BIGGER TWITCH GROSSIE IS BIGGER THAN TWITCHGROSSIE IS BIGGER THAN TWITCHGROSSIE IS BIGGER THAN TWITCHGROSSIE IS BIGGER THAN TWITCHGROSSIE IS BIGGER THAN TWITCHGROSSIE IS BIGGER THAN TWITCH
6:55 | Vaseto: WE LOVE YOU TOO MAN STAY STONG 
6:55 | Vaseto: WE LOVE YOU TOO MAN STAY STONG 
6:55 | suncity Ghetto: POG
6:55 | Klimis Ch: We can listen to skepta now?
6:56 | Jonas Vancaester: hi Grossie
6:56 | (New member) Fotiá kai Neró: yeah we all will miss it
6:56 | PacRaptor: pog
6:56 | Vaseto: WE LOVE YOU TOO MAN STAY STONG 
6:57 | Bálint Juhász: KEKW
6:57 | Vaseto: WE LOVE YOU TOO MAN STAY STONG 
6:57 | 703sam: @Gross Gore - Ali Larsen tweet that you're live 
6:57 | Kostas Fardellas: BRUV KEKW
6:58 | LegitBanana: thats if you stay banned @Gross Gore - Ali Larsen 
6:58 | Im_tropicuhL: GROSSIE, I LOVE YOU 
6:58 | Vaseto: WE LOVE YOU TOO MAN STAY STONG 
6:58 | Ben Clayton: Cant say pog
6:58 | Zenith 3377: GROSS GORE 
6:58 | Max: 
6:59 | Bylic: 
6:59 | Bogdan- Behemot: HELLO!!!!!!!!!!!!!!!!!
7:00 | AlexTheYugoslav: Hey from Serbia
7:00 | Vaseto: WE LOVE YOU TOO MAN STAY STONG 
7:00 | Swifty: 8-0 DREAM?
7:01 | AnSweR: @Gross Gore - Ali Larsen gei
7:01 | Lars Kaesler: do a strawpoll @Gross Gore - Ali Larsen 
7:01 | Wagman: @Gross Gore - Ali Larsen HOW OFTEN SHOULD I WASH MY HELMET???
7:02 | Fuzelit: WE LOVE YOU
7:02 | Sebastian Flores: why 75 dislikes wtf?
7:02 | Fuzelit: WE LOVE YOU
7:02 | Fuzelit: WE LOVE YOU
7:02 | serbay ercan: lets go grossie
7:02 | Zwei 25: WHAT WOULD GROSSGORE DO
7:02 | Fuzelit: WE LOVE YOU
7:02 | Atahan Özdemir: Let’s go Grossie
7:03 | Wagman: @Gross Gore - Ali Larsen HOW OFTEN SHOULD I WASH MY HELMET???
7:03 | Fuzelit: WE LOVE YOUWE LOVE YOU
7:03 | Fuzelit: WE LOVE YOU
7:05 | Huy Hunh: HELLO GROSS GOREEEEE
7:05 | Athanasios Naskidis: bits?
7:05 | Rui Pedro Fonseca: You don’t deserve any of this
7:05 | Wagman: @Gross Gore - Ali Larsen HOW OFTEN SHOULD I WASH MY HELMET???
7:05 | Degelote: i was in a restaurant
7:05 | joji: BRUV KEKW
7:06 | Katana: Were here to support my brother <3
7:06 | Eric Larsson: :oops::oops::dothefive::goodvibes::thanksdoc::chillwdog::elbowcough::chillwcat::hydrate::takeout: youtube emotes kinda litty tho :washhands::washhands::oops::yt::yt:
7:06 | iMirai: :elbowcough::elbowcough:
7:06 | (New member) Nathan: Pog
7:07 | Virgil Khánh: Hi Groosie!
7:07 | Cravenn: @Gross Gore - Ali Larsen i love you so much man i will always be here even if i m not writing in chat constantly
7:07 | JJ Gaming: HELLO GROSS GORE
7:08 | : :stayhome::stayhome::stayhome::stayhome:
7:08 | Iwan: siema 
7:08 | Rannie: Will you still upload highlights on youtube?
7:08 | Nicco Potamus: So happy you are here Grossie
7:08 | (New member) Chiblette: There he is!
7:08 | MocrusMagnus: GROSSIE 
7:08 | Ngee: Give us TTS 
7:09 | Wagman: @Gross Gore - Ali Larsen HOW OFTEN SHOULD I WASH MY HELMET???
7:09 | Lorenzo Mariano: 
7:10 | M0cr0: <3333
7:10 | aldred hingco: Hello Grossgore From Ph:goodvibes:
7:10 | Matteo Leppeni: grossie I love u
7:10 | Meteorsnipers B: Free my boy Grossie
7:10 | Emmanuel Papadopoulos: @Gross Gore - Ali Larsen will you save the lives???
7:10 | Daft Abhi: mixer twatch yt, we always here @GrossGore
7:10 | Fuzelit: WE LOVE YOU
7:10 | yanni100: PagMan
7:11 | Shining vlad: hooolaaa buenas soy nuevo en tu canal uwu
7:11 | PotOGold MV: FUCK TWITCH
7:11 | Fuzelit: WE LOVE YOU
7:11 | (New member) Nathan: LOVE YOU GROSSIE 
7:11 | Wagman: @Gross Gore - Ali Larsen HOW OFTEN SHOULD I WASH MY HELMET???
7:12 | KABESUU: :yougotthis::yougotthis:
7:12 | señor Morado: <3
7:13 | Just Imagine: GROSIEEEEEEEEE
7:13 | (New member) Plumage: MEMBER 3Head
